,jd,lon,lat,sat,cyc,dir,azif,azim,azia,incf,incm,inca,sigf,sigm,siga,swath,kpf,kpm,kpa,mdis,num
2007-04-12 04:20:17+00:00,2454202.680754237,0.0,0.0,3,0,A,-144.2525634765625,-98.1966323852539,-52.04991912841797,63.45737075805664,52.027427673339844,63.342952728271484,-17.80427360534668,-15.452180862426758,-15.838956832885742,1,0.02982068993151188,0.046128176152706146,0.02933359146118164,6.459029674530029,6
2007-04-13 03:59:32+00:00,2454203.6663467945,0.0,0.0,3,0,A,-146.55938720703125,-101.3055191040039,-56.056095123291016,39.55810546875,29.802715301513672,39.46971893310547,-13.328615188598633,-11.020657539367676,-13.246790885925293,1,0.03274029120802879,0.037724077701568604,0.03334549814462662,3.115356683731079,7
2007-04-13 16:18:26+00:00,2454204.1794764935,0.0,0.0,3,0,D,56.303531646728516,101.5252914428711,146.6764678955078,36.731929779052734,27.505273818969727,36.732139587402344,-9.139366149902344,-7.686315059661865,-9.949970245361328,1,0.035012297332286835,0.04633571207523346,0.029395710676908493,7.0062079429626465,3
2007-04-14 15:57:39+00:00,2454205.1650449773,0.0,0.0,3,0,D,52.355018615722656,98.44892120361328,144.3831787109375,61.7677116394043,50.38043975830078,61.77701950073242,-14.302934646606445,-12.915714263916016,-14.920799255371094,1,0.07265031337738037,0.037898991256952286,0.04506254196166992,2.4276082515716553,7
2007-04-15 03:18:09+00:00,2454205.637613658,0.0,0.0,3,0,A,117.31198120117188,72.42573547363281,27.435386657714844,44.18324661254883,33.82499694824219,44.16060256958008,-12.111625671386719,-9.673931121826172,-10.941548347473145,0,0.027408627793192863,0.04099757969379425,0.03201181814074516,5.094649314880371,7
2007-04-17 04:16:51+00:00,2454207.678369005,0.0,0.0,3,0,A,-144.62767028808594,-98.71302032470703,-52.737388610839844,60.50166320800781,49.05022430419922,60.39554977416992,-15.93077564239502,-14.024432182312012,-14.884156227111816,1,0.030657701194286346,0.03443051874637604,0.032396163791418076,4.024168014526367,7
2007-04-18 16:15:00+00:00,2454209.177088843,0.0,0.0,3,0,D,55.690372467041016,101.04302978515625,146.31166076660156,41.88597106933594,31.834035873413086,41.88597106933594,-11.921884536743164,-10.409784317016602,-12.293746948242188,1,0.02856612205505371,0.04406425729393959,0.02683846838772297,5.401793956756592,7
2007-04-20 03:14:45+00:00,2454210.635248276,0.0,0.0,3,0,A,116.75204467773438,71.87442016601562,26.924333572387695,48.66218566894531,37.869441986083984,48.635677337646484,-14.047585487365723,-12.005176544189453,-13.67714786529541,0,0.03401865065097809,0.028673691675066948,0.03689322620630264,2.748117446899414,7
2007-04-25 17:10:07+00:00,2454216.2153686234,0.0,0.0,3,0,D,-25.62224769592285,-70.42296600341797,-115.41838073730469,57.95814514160156,46.86033630371094,58.10256576538086,-12.85523796081543,-12.815130233764648,-14.877321243286133,0,0.043122485280036926,0.035070810467004776,0.04567432776093483,5.2390360832214355,7
2007-04-27 04:09:58+00:00,2454217.673594248,0.0,0.0,3,0,A,-145.38523864746094,-99.74951934814453,-54.08225631713867,53.5517578125,42.28642654418945,53.4363899230957,-15.472649574279785,-13.828907012939453,-14.556204795837402,1,0.03734120726585388,0.0341242216527462,0.03612270951271057,2.2608141899108887,7
2007-04-28 16:08:05+00:00,2454219.1722911694,0.0,0.0,3,0,D,54.365867614746094,99.99716186523438,145.52220153808594,51.291221618652344,40.222381591796875,51.295692443847656,-14.053994178771973,-13.171338081359863,-14.558042526245117,1,0.031021421775221825,0.03259538486599922,0.036844994872808456,6.878481388092041,6
2007-04-30 03:07:54+00:00,2454220.6304945606,0.0,0.0,3,0,A,115.65572357177734,70.7657241821289,25.865264892578125,56.256988525390625,45.086509704589844,56.2127799987793,-15.85498046875,-14.422769546508789,-15.522241592407227,0,0.024857209995388985,0.02844836935400963,0.03396947309374809,5.288774490356445,7
2007-04-30 17:06:43+00:00,2454221.2130056717,0.0,0.0,3,0,D,-26.15811538696289,-70.95811462402344,-115.9487075805664,54.658145904541016,43.6126823425293,54.786136627197266,-15.055185317993164,-14.06663703918457,-15.04541015625,0,0.03555688634514809,0.03556842729449272,0.03655923902988434,2.8552935123443604,7
2007-05-02 04:06:30+00:00,2454222.6711849542,0.0,0.0,3,0,A,-145.77430725097656,-100.2681884765625,-54.73958969116211,49.416446685791016,38.44739532470703,49.32054901123047,-12.809778213500977,-11.293807983398438,-12.72730541229248,1,0.03293651342391968,0.03333244472742081,0.03973628580570221,6.0633673667907715,6
2007-05-03 16:04:39+00:00,2454224.1699035075,0.0,0.0,3,0,D,53.70387268066406,99.4808349609375,145.13543701171875,55.16542053222656,43.88351058959961,55.175418853759766,-14.018911361694336,-13.168396949768066,-14.581015586853027,1,0.035187602043151855,0.029559040442109108,0.03505583852529526,3.1994662284851074,7
2007-05-05 03:04:30+00:00,2454225.628128797,0.0,0.0,3,0,A,115.12452697753906,70.2151107788086,25.32339096069336,59.425357818603516,48.219970703125,59.35939025878906,-12.63291072845459,-12.327098846435547,-13.983542442321777,0,0.028327059000730515,0.033549778163433075,0.028899796307086945,5.583345890045166,6
2007-05-05 17:03:17+00:00,2454226.210617975,0.0,0.0,3,0,D,-26.68755340576172,-71.49755096435547,-116.49311828613281,50.92396926879883,40.04371643066406,51.0389289855957,-13.890972137451172,-11.933749198913574,-13.091117858886719,0,0.03037705458700657,0.02687928080558777,0.0286038089543581,7.171688556671143,4
2007-05-08 16:01:13+00:00,2454229.167515869,0.0,0.0,3,0,D,53.024749755859375,98.95881652832031,144.74742126464844,58.67912673950195,47.30213165283203,58.68881607055664,-13.485383033752441,-12.479330062866211,-13.066329002380371,1,0.027843372896313667,0.026542702689766884,0.03214484080672264,6.087541103363037,6
2007-05-09 03:21:41+00:00,2454229.640064468,0.0,0.0,3,0,A,117.88783264160156,72.98458862304688,27.933412551879883,39.11385726928711,29.44101905822754,39.088653564453125,-12.011713027954102,-10.626684188842773,-12.11849594116211,0,0.03188189119100571,0.03727046400308609,0.030798310413956642,6.734677791595459,6
2007-05-10 03:01:04+00:00,2454230.625743878,0.0,0.0,3,0,A,114.59654998779297,69.66065979003906,24.763296127319336,62.28333282470703,51.119842529296875,62.216590881347656,-14.11052131652832,-13.60520076751709,-14.445090293884277,0,0.035056065768003464,0.037500303238630295,0.040675774216651917,5.928268909454346,6
2007-05-10 16:59:52+00:00,2454231.208251968,0.0,0.0,3,0,D,-27.20210075378418,-72.02816772460938,-117.04993438720703,46.67195510864258,36.10847854614258,46.766876220703125,-13.013222694396973,-11.619632720947266,-12.520917892456055,0,0.032202500849962234,0.04227706789970398,0.03425282984972,6.156033515930176,6
2007-05-11 04:20:22+00:00,2454231.680819989,0.0,0.0,3,0,A,-144.25608825683594,-98.20072937011719,-52.0524787902832,63.425106048583984,51.998905181884766,63.31842803955078,-14.545536994934082,-14.625819206237793,-14.9161958694458,1,0.027422349900007248,0.03511578217148781,0.0322573222219944,5.647418975830078,7
2007-05-12 03:59:37+00:00,2454232.6664099544,0.0,0.0,3,0,A,-146.5597381591797,-101.3045654296875,-56.056400299072266,39.50304412841797,29.756528854370117,39.41587448120117,-13.238858222961426,-11.995427131652832,-13.557525634765625,1,0.02942110039293766,0.03956872969865799,0.032962214201688766,3.784140110015869,7
2007-05-17 16:15:04+00:00,2454238.1771314587,0.0,0.0,3,0,D,55.683929443359375,101.03423309326172,146.30203247070312,41.932308197021484,31.866491317749023,41.92768096923828,-12.844122886657715,-11.507417678833008,-12.7366943359375,1,0.03272566199302673,0.04799313843250275,0.03459291160106659,3.853161096572876,7
2007-05-19 03:14:49+00:00,2454239.6352918525,0.0,0.0,3,0,A,116.74508666992188,71.86782836914062,26.918304443359375,48.760887145996094,37.959716796875,48.73429489135742,-14.186712265014648,-13.674927711486816,-14.45337200164795,0,0.032523080706596375,0.03281395509839058,0.032319631427526474,3.0428378582000732,7
2007-05-19 17:13:37+00:00,2454240.217799526,0.0,0.0,3,0,D,-25.078014373779297,-69.89144134521484,-114.89698791503906,60.925113677978516,49.85803985595703,61.08475112915039,-14.729479789733887,-14.077909469604492,-11.56982421875,0,0.031134070828557014,0.03534146025776863,0.029093405231833458,6.849889278411865,6
2007-05-20 16:53:00+00:00,2454241.2034765976,0.0,0.0,3,0,D,-28.164058685302734,-73.03495025634766,-118.15966796875,36.7889289855957,27.533143997192383,36.84785461425781,-13.027533531188965,-11.737564086914062,-12.477245330810547,0,0.02871767058968544,0.04142612963914871,0.02450449764728546,1.9361950159072876,4
2007-05-21 04:13:28+00:00,2454241.676025637,0.0,0.0,3,0,A,-145.00296020507812,-99.2373275756836,-53.4187126159668,57.16764831542969,45.767513275146484,57.05931091308594,-12.282319068908691,-13.849898338317871,-14.64281940460205,1,0.02961020916700363,0.0356731191277504,0.030424224212765694,1.755476951599121,7
2007-05-22 16:11:35+00:00,2454243.174722072,0.0,0.0,3,0,D,55.01478576660156,100.50442504882812,145.90419006347656,46.94269561767578,36.25464630126953,46.94841766357422,-13.97376537322998,-12.753155708312988,-11.18420124053955,1,0.025943972170352936,0.03608532249927521,0.030843662098050117,4.972353935241699,7
2007-05-24 03:11:22+00:00,2454244.6329043177,0.0,0.0,3,0,A,116.19552612304688,71.31592559814453,26.397506713867188,52.751766204833984,41.6904411315918,52.70249557495117,-10.23570442199707,-9.577786445617676,-9.873613357543945,0,0.03533130884170532,0.033456578850746155,0.025619110092520714,2.683640241622925,7
2007-05-24 17:10:11+00:00,2454245.2154118638,0.0,0.0,3,0,D,-25.62844467163086,-70.4305191040039,-115.42658996582031,57.929420471191406,46.834835052490234,58.072914123535156,-10.002359390258789,-11.0325345993042,-12.112078666687012,0,0.025250719860196114,0.03268313407897949,0.026709625497460365,2.297278642654419,7
2007-05-26 04:10:00+00:00,2454246.673616343,0.0,0.0,3,0,A,-145.3917694091797,-99.75794219970703,-54.089115142822266,53.47223663330078,42.206443786621094,53.3565788269043,-12.227499008178711,-11.735345840454102,-12.409283638000488,1,0.028619911521673203,0.031168384477496147,0.02721330150961876,1.1860047578811646,8
2007-05-27 16:08:09+00:00,2454248.172334364,0.0,0.0,3,0,D,54.35595703125,99.98621368408203,145.5125274658203,51.34748458862305,40.27437973022461,51.351959228515625,-11.793437004089355,-11.021721839904785,-11.24030876159668,1,0.029223434627056122,0.03439880535006523,0.03758707642555237,5.659794807434082,7
2007-05-29 03:07:56+00:00,2454249.6305166786,0.0,0.0,3,0,A,115.64886474609375,70.7594223022461,25.858482360839844,56.31497573852539,45.14356994628906,56.26881790161133,-11.166617393493652,-12.285300254821777,-13.304174423217773,0,0.032635241746902466,0.031190702691674232,0.03243299201130867,4.542583465576172,7
2007-05-29 17:06:45+00:00,2454250.2130271415,0.0,0.0,3,0,D,-26.170372009277344,-70.97471618652344,-115.9647216796875,54.5752067565918,43.53502655029297,54.69951248168945,-13.654011726379395,-12.551942825317383,-12.412269592285156,0,0.021584609523415565,0.03850112855434418,0.02617836557328701,2.4267823696136475,7
2007-05-31 04:06:32+00:00,2454251.6712070606,0.0,0.0,3,0,A,-145.77810668945312,-100.27436065673828,-54.75127410888672,49.33713912963867,38.37734603881836,49.243412017822266,-12.289125442504883,-11.215456008911133,-10.691154479980469,1,0.030638406053185463,0.032025594264268875,0.035548172891139984,3.7198009490966797,7
2007-06-01 16:04:41+00:00,2454253.169925024,0.0,0.0,3,0,D,53.68923568725586,99.46627807617188,145.12416076660156,55.2540168762207,43.967750549316406,55.264015197753906,-11.227482795715332,-10.171871185302734,-10.6183500289917,1,0.02768079563975334,0.03336765617132187,0.026960276067256927,3.6740736961364746,7
2007-06-03 03:04:30+00:00,2454254.6281291787,0.0,0.0,3,0,A,115.1104965209961,70.20182037353516,25.309436798095703,59.51446533203125,48.31595230102539,59.44870376586914,-12.6742525100708,-11.791800498962402,-11.741121292114258,0,0.028431406244635582,0.026720333844423294,0.02730507217347622,7.011756896972656,6
2007-06-03 17:03:19+00:00,2454255.2106394568,0.0,0.0,3,0,D,-26.700014114379883,-71.51116180419922,-116.50751495361328,50.842552185058594,39.959228515625,50.95656204223633,-10.17481803894043,-10.405756950378418,-11.385629653930664,0,0.03183238208293915,0.03246253728866577,0.02992873080074787,4.1046600341796875,7
2007-06-05 04:03:04+00:00,2454256.6687979405,0.0,0.0,3,0,A,-146.17239379882812,-100.79466247558594,-55.40791702270508,44.653221130371094,34.18408203125,44.55919647216797,-12.837244033813477,-11.387483596801758,-12.36103630065918,1,0.032240476459264755,0.027613507583737373,0.02646367996931076,5.941643238067627,6
2007-06-06 16:01:12+00:00,2454258.167505579,0.0,0.0,3,0,D,53.008262634277344,98.9453125,144.737548828125,58.7512321472168,47.37123489379883,58.75510025024414,-14.028068542480469,-11.898894309997559,-9.74881649017334,1,0.028798868879675865,0.03287297859787941,0.04086359590291977,2.663358449935913,7
2007-06-07 03:21:41+00:00,2454258.640064931,0.0,0.0,3,0,A,117.87612915039062,72.97286987304688,27.9245662689209,39.25038528442383,29.557931900024414,39.225830078125,-11.117314338684082,-10.904092788696289,-12.4955472946167,0,0.03158114477992058,0.034781500697135925,0.03451921045780182,4.187358856201172,7
2007-06-08 03:01:04+00:00,2454259.6257442716,0.0,0.0,3,0,A,114.58297729492188,69.64533996582031,24.750354766845703,62.3623046875,51.1971435546875,62.29230499267578,-14.315895080566406,-13.627467155456543,-12.095179557800293,0,0.03466338664293289,0.03132105618715286,0.02771693840622902,8.049761772155762,4
2007-06-08 16:59:52+00:00,2454260.208251783,0.0,0.0,3,0,D,-27.21491050720215,-72.03575134277344,-117.05728912353516,46.61240005493164,36.057769775390625,46.70621109008789,-12.249462127685547,-12.255163192749023,-12.47999095916748,0,0.03374194726347923,0.033483754843473434,0.029771726578474045,6.345515727996826,6
2007-06-09 04:20:22+00:00,2454260.680820452,0.0,0.0,3,0,A,-144.26268005371094,-98.21210479736328,-52.06842803955078,63.36167526245117,51.93373107910156,63.25811004638672,-13.065767288208008,-13.485292434692383,-13.063152313232422,1,0.026565972715616226,0.027796130627393723,0.027373135089874268,4.880542278289795,7
2007-06-10 03:59:37+00:00,2454261.6664103824,0.0,0.0,3,0,A,-146.5643310546875,-101.3145523071289,-56.0711784362793,39.37610626220703,29.652605056762695,39.288169860839844,-11.703763961791992,-12.038717269897461,-13.092902183532715,1,0.028546443209052086,0.038459014147520065,0.031627967953681946,5.722900867462158,7
2007-06-10 16:18:30+00:00,2454262.1795189935,0.0,0.0,3,0,D,56.286434173583984,101.51820373535156,146.6708221435547,36.78580093383789,27.5174560546875,36.79711151123047,-10.352584838867188,-8.410853385925293,-9.662189483642578,1,0.03135812282562256,0.035578712821006775,0.030489938333630562,3.159529685974121,5
2007-06-11 15:57:43+00:00,2454263.165087443,0.0,0.0,3,0,D,52.322444915771484,98.42166900634766,144.36276245117188,61.88458251953125,50.489830017089844,61.89458465576172,-13.073352813720703,-11.881677627563477,-10.710803985595703,1,0.025211548432707787,0.03143515810370445,0.030335312709212303,6.0992560386657715,6
2007-06-12 03:18:15+00:00,2454263.637679746,0.0,0.0,3,0,A,117.29621887207031,72.41403198242188,27.426862716674805,44.34054946899414,33.96216583251953,44.310550689697266,-12.044071197509766,-11.709209442138672,-12.651972770690918,0,0.029065268114209175,0.034844350069761276,0.03313988074660301,7.9635539054870605,4
2007-06-12 17:17:02+00:00,2454264.220165336,0.0,0.0,3,0,D,-24.56964683532715,-69.3896484375,-114.41610717773438,63.372535705566406,52.370704650878906,63.54192352294922,-14.424660682678223,-13.022690773010254,-12.166311264038086,0,0.031228698790073395,0.036492787301540375,0.03246505185961723,5.1175103187561035,4
2007-06-13 16:56:26+00:00,2454265.2058641096,0.0,0.0,3,0,D,-27.71619415283203,-72.56156921386719,-117.62361145019531,41.777549743652344,31.773296356201172,41.84899139404297,-11.077665328979492,-9.623303413391113,-10.249961853027344,0,0.028315341100096703,0.04227114096283913,0.030184155330061913,7.564089298248291,4
2007-06-14 04:16:54+00:00,2454265.6784135075,0.0,0.0,3,0,A,-144.63192749023438,-98.73115539550781,-52.75368881225586,60.394859313964844,48.93620681762695,60.289791107177734,-9.711140632629395,-9.636655807495117,-10.783952713012695,1,0.032210543751716614,0.027499200776219368,0.02739947848021984,1.613913655281067,7
2007-06-15 16:15:02+00:00,2454267.1771096187,0.0,0.0,3,0,D,55.66343688964844,101.01903533935547,146.2899169921875,42.09096908569336,32.00602340698242,42.086265563964844,-10.505409240722656,-9.209443092346191,-9.991680145263672,1,0.03287273645401001,0.039593666791915894,0.030081341043114662,3.86787748336792,7
2007-06-17 03:14:47+00:00,2454268.635270475,0.0,0.0,3,0,A,116.73126983642578,71.85279846191406,26.9054012298584,48.894344329833984,38.08574676513672,48.8651008605957,-12.035284042358398,-11.473278999328613,-12.689932823181152,0,0.03347606956958771,0.040884312242269516,0.03814779222011566,6.432954788208008,6
2007-06-17 17:13:35+00:00,2454269.217777709,0.0,0.0,3,0,D,-25.10024070739746,-69.91065216064453,-114.91716766357422,60.82878112792969,49.75956726074219,60.9887809753418,-14.294526100158691,-12.455127716064453,-12.980422019958496,0,0.0279595535248518,0.02891099825501442,0.03134944289922714,6.272207260131836,6
2007-06-18 16:52:58+00:00,2454270.203454781,0.0,0.0,3,0,D,-28.16912269592285,-73.04182434082031,-118.16697692871094,36.752925872802734,27.502193450927734,36.80491256713867,-11.523500442504883,-9.269705772399902,-11.081991195678711,0,0.031762488186359406,0.03531448915600777,0.023700978606939316,4.458625316619873,4
